spatial_niche	AT1	AT2	Activated_Fibrotic_FBs	Adventitial_FBs	Alveolar_FBs	Alveolar_Macrophages	Arteriole	B	Basal	Basophils	CD4pos_T	CD8pos_T	Capillary	Goblet	Inflammatory_FBs	Interstitial_Macrophages	KRT5neg_KRT17pos	Langerhans	Lymphatic	Macrophages_IFN_activated	Mast	Mesothelial	Migratory_DCs	Monocytes_MDMs	Multiciliated	Myofibroblasts	NK_NKT	Neutrophils	PNEC	Plasma	Proliferating_AT2	Proliferating_Airway	Proliferating_B	Proliferating_FBs	Proliferating_Myeloid	Proliferating_NK_NKT	Proliferating_T	RASC	SMCs_Pericytes	SPP1pos_Macrophages	Secretory	Subpleural_FBs	Transitional_AT2	Tregs	Venous	cDCs	pDCs
niche_1	0.29484991686356876	1.229653452349698	3.872516846066334	0.08875907937341385	4.6181193664128815	0.2892053907412269	0.0741664478865844	0.32202240308042357	0.13039292902774133	0.0024722149295528136	1.0919970245908812	1.2110790233657127	1.623326332370701	0.001443948542924652	0.29797847203990546	2.0858493042793382	0.2673055045068697	0.001640850616959832	0.20261223418220006	0.1474796534523497	0.6445917563665003	0.0004156821562964908	0.1731644351098276	0.5398398529797848	0.012536098713573116	0.09446923952043405	0.29373413844403606	0.29548437910212655	8.751203290452437e-05	0.611468451912138	0.029469677080598583	0.00010939004113065546	0.0010939004113065547	0.3178437035092325	0.10685219217642426	0.0008094863043668504	0.026100463813774392	0.04384352848516671	1.4670735976196727	0.35844928677693183	0.0012470464688894723	0.017983722761879758	0.3875689157259123	0.2533692132668242	1.2806292115165836	0.15203027916338496	0.03686444386103089
niche_2	0.05543595263724435	0.45317545748116256	2.2117868675995696	0.06646932185145317	3.098493003229279	0.02852529601722282	0.026103336921420882	0.2569967707212056	4.103067814854683	0.06835306781485469	0.7365446716899893	0.8355758880516685	0.4561356297093649	0.6967168998923574	0.17330462863293863	1.6504305705059203	0.158772874058127	0.001076426264800861	0.039289558665231435	0.0616254036598493	0.44429494079655546	0.0	0.07292787944025834	0.2378902045209903	2.060279870828848	0.6329386437029063	0.116254036598493	0.3576426264800861	0.015877287405812703	0.5064585575888052	0.0193756727664155	0.0670075349838536	0.0016146393972012918	0.1442411194833154	0.09149623250807319	0.0	0.020182992465016147	1.3667922497308935	0.9876210979547901	0.1445102260495156	0.4179224973089343	0.007804090419806243	0.5522066738428417	0.1778794402583423	1.1493541442411195	0.20452099031216361	0.02502691065662002
